,uni_users,user_rating,user_count
2668,A1UX0U1W1SEWIB,5.0,1.0
2669,A1UX1PNX4LMIPW,5.0,1.0
2670,A1UXKVOR6XL8XX,5.0,1.0
2671,A1UXZG9E6F3C62,2.0,1.0
2672,A1UYFK8Q13A1L4,5.0,1.0
2673,A1UYJP4W38JJY0,5.0,1.0
2674,A1UZ0NRCX6APV9,3.0,1.0
2675,A1UZ4OQYFJABLW,5.0,1.0
2676,A1V088Z6KOIW75,5.0,1.0
2677,A1V0CM6DS16C5A,5.0,1.0
2678,A1V0GUA8J8UK3E,4.0,1.0
2679,A1V0H8079N3HNB,1.0,1.0
2680,A1V1CLOFV8VF82,5.0,1.0
2681,A1V2EFOXLRM1PH,5.0,1.0
2682,A1V2X1XKNKH29T,5.0,1.0
2683,A1V3TRGWOMA8LC,5.0,1.0
2684,A1V4641875E27E,4.0,1.0
2685,A1V47EY4466QT5,5.0,1.0
2686,A1V4CJJT8TEHKW,2.0,1.0
2687,A1V53M372YSUI7,1.0,1.0
2688,A1V5D8LLC95Z8I,5.0,1.0
2689,A1V5EOZSGVMEW9,5.0,1.0
2690,A1V5SJ5Z81UZVU,5.0,1.0
2691,A1V5V4Y8XSZ97C,5.0,1.0
2692,A1V5VK3EJ334AI,5.0,1.0
2693,A1V5XD78R4AKTD,5.0,1.0
2694,A1V7D2CVBVJWQN,5.0,1.0
2695,A1V7D8UBTOWF1V,5.0,1.0
2696,A1V7DPRG9C1BN9,2.0,1.0
2697,A1V7NVWLV6GJHZ,2.0,2.0
2698,A1V8K9OALOF180,4.0,1.0
2699,A1V8N3T3VEF1X9,5.0,1.0
2700,A1V8T8HC23ISKH,5.0,1.0
2701,A1V8VMM8M19LW5,5.0,1.0
2702,A1V97FRTX1LARJ,4.0,1.0
2703,A1V97PGLKZTSTC,5.0,1.0
2704,A1VAF1WQD2FIG8,5.0,1.0
2705,A1VD8YX1RRY5NB,5.0,1.0
2706,A1VDK13VO56RK1,5.0,1.0
2707,A1VEKUYUKL45DM,5.0,1.0
2708,A1VEVNZGATQMN,4.5,2.0
2709,A1VF5LN6SHFVFJ,5.0,2.0
2710,A1VFNL6X99JDM1,5.0,1.0
2711,A1VGY3JN23XS5P,5.0,1.0
2712,A1VHN6QUNSFB5W,5.0,1.0
2713,A1VI8UNVBMR8VP,5.0,1.0
2714,A1VITMBP4YU9R7,5.0,1.0
2715,A1VJA4L39X5KGN,5.0,1.0
2716,A1VJE97P282SNA,5.0,1.0
2717,A1VJT2ZQ6MEFQQ,4.0,1.0
2718,A1VKNIYAZFZVW5,5.0,1.0
2719,A1VKO1VVYLY50K,5.0,1.0
2720,A1VKOFSMLEDTXA,5.0,1.0
2721,A1VLXG0UB61WBZ,5.0,1.0
2722,A1VM59DSGH3V4E,5.0,1.0
2723,A1VMG91HA37WOL,5.0,1.0
2724,A1VN2ZNLCDYXNM,5.0,1.0
2725,A1VN7IS16PY024,5.0,1.0
2726,A1VNYP0RD6VXIX,5.0,1.0
2727,A1VOJ6WGWPO4Y0,4.0,1.0
2728,A1VPJ0RRAKDEBO,5.0,1.0
2729,A1VQLYXUTBPW9O,5.0,1.0
2730,A1VRWGEPH92ZCZ,5.0,1.0
2731,A1VSULV21U8FCL,5.0,1.0
2732,A1VT60UAW6QU81,5.0,1.0
2733,A1VTIQMM5L2ZK9,3.0,1.0
2734,A1VTO40BT8H1YV,5.0,1.0
2735,A1VTRJK60YG00Y,5.0,1.0
2736,A1VUGJ5586E2MZ,5.0,1.0
2737,A1VUH4GU3HDQX,4.0,1.0
2738,A1VW4ZBXKEYTZ9,3.0,1.0
2739,A1VX5R7X7X7BQK,5.0,1.0
2740,A1VYV9IWGSLOIZ,5.0,1.0
2741,A1VYWOLFR6Q8EK,5.0,1.0
2742,A1VZJ6D6SHPXU3,4.0,1.0
2743,A1W02BA1XHK91N,5.0,1.0
2744,A1W02CRS4IERJD,5.0,1.0
2745,A1W0N8MIDEQWP7,5.0,1.0
2746,A1W0TXHNDQVRB9,1.0,1.0
2747,A1W1BLL2O8V9O0,4.5,2.0
2748,A1W2K4IA2FRAG6,2.0,1.0
2749,A1W2KUU9BAXCRB,5.0,1.0
2750,A1W2LVN8JS09IL,5.0,1.0
2751,A1W2Q6GW7RAEND,1.0,1.0
2752,A1W32ORW8C4WZE,5.0,1.0
2753,A1W3IOA529OUV,5.0,1.0
2754,A1W45HIJSPH62I,5.0,1.0
2755,A1W4F1E3EXE2JJ,5.0,1.0
2756,A1W4FAOW5RFRL7,5.0,1.0
2757,A1W4H20ADN54SH,5.0,1.0
2758,A1W4JY0GSDCA9V,5.0,1.0
2759,A1W4KMP8NNRYUL,5.0,1.0
2760,A1W5058VFDO2XE,5.0,1.0
2761,A1W52R10Q5XC6U,5.0,1.0
2762,A1W5RTU6IN37CY,5.0,1.0
2763,A1W670KK0YNM74,5.0,1.0
2764,A1W6ETFU44ZHVZ,5.0,1.0
2765,A1W6XTRPTLV2PQ,5.0,1.0
2766,A1W78VPTNJJOF0,5.0,1.0
2767,A1W7ZSMRPTOKP2,1.0,1.0
2768,A1W9O781W3ZQ8N,3.0,1.0
2769,A1WA8YO7QPT3Z9,5.0,1.0
2770,A1WAJN9QVZ49BS,5.0,1.0
2771,A1WAOOFRC0H0CR,5.0,1.0
2772,A1WAPRUEA2CE94,5.0,1.0
2773,A1WBRBRY6JQ8LO,1.0,1.0
2774,A1WCNICHZ9M8EM,3.0,1.0
2775,A1WCNS2O5XSLNT,5.0,1.0
2776,A1WDNAQ7VY8520,5.0,2.0
2777,A1WE9539Y3U0RO,5.0,2.0
2778,A1WF1QSBHBWB0N,5.0,1.0
2779,A1WF3XP36RG5PB,5.0,1.0
2780,A1WG8OS4SZ7SHY,5.0,1.0
2781,A1WGBUF3ABQB4K,5.0,1.0
2782,A1WGDJUKAFPHYF,5.0,1.0
2783,A1WGZPZ2BRK0XS,5.0,1.0
2784,A1WHDTKKYN7JCV,5.0,1.0
2785,A1WHIA2MDZ2Z37,4.0,1.0
2786,A1WHQ5XMMG5FS6,5.0,1.0
2787,A1WHSXVBWB7EJL,4.0,1.0
2788,A1WILUK06VLVTO,1.0,1.0
2789,A1WIYZ95LDLAJJ,2.0,1.0
2790,A1WJ1KUYB3RWQN,5.0,1.0
2791,A1WKN8D0TZ72F9,5.0,1.0
2792,A1WLE3F9TS4673,5.0,1.0
2793,A1WMJWBJXIJWWT,4.0,1.0
2794,A1WMKJ9K9XOG0,5.0,1.0
2795,A1WMS5AIAXRW7E,5.0,1.0
2796,A1WNNZTSOSW3SW,4.0,1.0
2797,A1WNVZCUUF3KUY,5.0,1.0
2798,A1WPDLL9W2N7BV,4.0,1.0
2799,A1WPKX4ZN9I2XU,4.0,1.0
2800,A1WPT6YV1GDWGI,5.0,1.0
2801,A1WQD5JKWMLDW4,3.0,1.0
2802,A1WQEJJ2MD0ZJS,5.0,1.0
2803,A1WRYCRM2ODIKF,5.0,1.0
2804,A1WSWJ2PF1MZE,5.0,1.0
2805,A1WT52F6MKNRFN,4.0,2.0
2806,A1WT96X9NC0D9G,4.0,1.0
2807,A1WTGOS6XPB55J,4.0,1.0
2808,A1WTJA620278P5,5.0,1.0
2809,A1WTUT7JTS854K,5.0,1.0
2810,A1WTXU5KXPB0RN,5.0,2.0
2811,A1WUOV6377YX2S,4.0,1.0
2812,A1WV7753I6XL5M,2.0,1.0
2813,A1WVKLIY3L0TGS,1.0,1.0
2814,A1WWOZONMZ55SZ,5.0,1.0
2815,A1WWUUA92VLQTX,5.0,1.0
2816,A1WX9HH6FSRLRH,4.0,1.0
2817,A1WXEJWEKJIX7B,5.0,1.0
2818,A1WXZ6BYBX0AC1,4.0,1.0
2819,A1WYAOUIIKBI3N,5.0,1.0
2820,A1WZ5JTQ28ZLMI,5.0,1.0
2821,A1WZDJSS6092L8,5.0,1.0
2822,A1WZY0DT6RLJ1O,5.0,1.0
2823,A1X0BR0XQ346ZM,4.0,1.0
2824,A1X0KNYO5IZZHD,5.0,1.0
2825,A1X0UGMEV6X4LU,1.0,1.0
2826,A1X13E5EH08DG5,5.0,1.0
2827,A1X15TRAQ0ELJW,5.0,1.0
2828,A1X19U2WLS35W2,5.0,1.0
2829,A1X1KC9SG770JQ,5.0,1.0
2830,A1X1U5Y92AJBBA,5.0,1.0
2831,A1X2H6R9NCX31K,5.0,1.0
2832,A1X2VOI22A237D,5.0,1.0
2833,A1X3ZH6HGDZDGU,5.0,1.0
2834,A1X4JO8EJ1U5BR,2.0,1.0
2835,A1X5A67BTQC6SQ,5.0,1.0
2836,A1X5BNNP08CCAF,1.0,1.0
2837,A1X62W17XHKVKE,4.0,1.0
2838,A1X67BP1MGQNMO,5.0,1.0
2839,A1X6HAB4PZ267M,5.0,1.0
2840,A1X6IFFEYN4DQ7,5.0,1.0
2841,A1X6L5UQPEF0C0,5.0,1.0
2842,A1X7HK14YDO1YF,5.0,1.0
2843,A1X8XLXQEMFARZ,3.0,1.0
2844,A1X9295H1T7U5,4.0,1.0
2845,A1X92N3B8P51IY,5.0,2.0
2846,A1X93FZ32M33O2,5.0,1.0
2847,A1X9NWBJGXZEDE,5.0,1.0
2848,A1X9QF9FF0XB6Z,5.0,1.0
2849,A1XA4YRHU12N4T,5.0,1.0
2850,A1XACJ87JWQ99P,4.0,1.0
2851,A1XAIKTY1O57LV,5.0,1.0
2852,A1XAJHOCNLMESI,5.0,1.0
2853,A1XAOJJQPK5P6F,5.0,1.0
2854,A1XB5V1KT6BP4W,5.0,1.0
2855,A1XBT9C3KN5F86,1.0,1.0
2856,A1XCB9U0YL5KS5,5.0,1.0
2857,A1XD2NW2AE5FI,5.0,1.0
2858,A1XDAKV9KZYZ8P,5.0,1.0
2859,A1XDG6SH4K4DCW,5.0,1.0
2860,A1XDSB16QZ7O7P,5.0,1.0
2861,A1XDXIBELV5CR5,5.0,1.0
2862,A1XE1DXH3KQ6FK,5.0,2.0
2863,A1XF0Z3255XNPP,5.0,1.0
2864,A1XFH6JY55XXCE,3.0,1.0
2865,A1XFKWAR5STF0,4.0,1.0
2866,A1XFWSR2R96KLQ,5.0,1.0
2867,A1XGD5ZKGXWC9G,5.0,1.0
2868,A1XGLHP6B3ESUT,4.0,1.0
2869,A1XGWYT3A4ZM30,5.0,1.0
2870,A1XHINBF5XWRNT,5.0,1.0
2871,A1XHUBEWQVJJZ,1.0,1.0
2872,A1XIF6Y54WB8T4,5.0,1.0
2873,A1XJ6QCJSTBJ9C,1.0,1.0
2874,A1XK24SUT0CG38,4.0,1.0
2875,A1XKD1W1JNPK78,5.0,1.0
2876,A1XLRFDMI2FKL6,5.0,1.0
2877,A1XLSM7I66JCWO,5.0,1.0
2878,A1XLZA0EKRUDJR,5.0,1.0
2879,A1XOSZJL0MK7QR,5.0,1.0
2880,A1XOX15N086F3,5.0,1.0
2881,A1XP0K82Y74AH6,5.0,1.0
2882,A1XP8Y8DA7OEI4,5.0,1.0
2883,A1XPPC6SR7TL29,5.0,1.0
2884,A1XPPGLKYFBBMW,5.0,1.0
2885,A1XPRP4EAFMS2L,5.0,1.0
2886,A1XPX73ZZIQQC4,5.0,1.0
2887,A1XPYUORDZIIWT,4.0,1.0
2888,A1XR00T3GJEDFO,5.0,1.0
2889,A1XRNZ1RAEIK4K,3.0,1.0
2890,A1XRTQHGZTS57M,5.0,1.0
2891,A1XT8QYAXYDEPJ,4.0,1.0
2892,A1XTHVJ7PNHU19,5.0,1.0
2893,A1XTORT6PXVGGM,5.0,1.0
2894,A1XTUU02UHC01U,5.0,1.0
2895,A1XU3JZIM27Q2F,5.0,1.0
2896,A1XU63TNR480XP,5.0,1.0
2897,A1XUJNAP9VGKQP,5.0,1.0
2898,A1XVNQ9FUF1GI4,5.0,1.0
2899,A1XW7ZZ2QLVH7T,1.0,1.0
2900,A1XWEZMNXHJNFX,5.0,1.0
2901,A1XWI0Q63VUKSZ,2.0,1.0
2902,A1XWQ6TKJEFICT,5.0,1.0
2903,A1XWWS46CVLI9N,5.0,1.0
2904,A1XX9F3UEWKXVH,5.0,1.0
2905,A1XXE44ONNXN7P,5.0,1.0
2906,A1XXHSDC6ZDYRS,5.0,1.0
2907,A1XXKKYR6XAWQ,5.0,1.0
2908,A1XYM0DQWWHQEK,5.0,1.0
2909,A1XYSIKG6Z45E2,3.0,1.0
2910,A1XZ16AFVCACUN,4.0,1.0
2911,A1XZLFKL7AR25R,5.0,1.0
2912,A1Y02H1ZYV3PD2,5.0,1.0
2913,A1Y0BFFXAK11HJ,4.5,2.0
2914,A1Y0CDNY3EJSF9,5.0,1.0
2915,A1Y0P80H0JE1GM,5.0,1.0
2916,A1Y0XXUT3P0W31,5.0,1.0
2917,A1Y134VX7DSDRH,5.0,1.0
2918,A1Y1CCAOVV8KIQ,5.0,1.0
2919,A1Y1Y0OZL3IBUL,1.0,1.0
2920,A1Y22JVP2DNO0Y,5.0,1.0
2921,A1Y29FJA0GI71J,5.0,1.0
2922,A1Y2AK5R66VYX7,4.0,1.0
2923,A1Y2F03T5TFV6R,3.0,1.0
2924,A1Y2L864RKMD2U,5.0,1.0
2925,A1Y2ST7CMKM8W0,5.0,1.0
2926,A1Y2X40ZUOJ00,5.0,1.0
2927,A1Y31G6LTOQODP,5.0,1.0
2928,A1Y330VWJEMYPA,5.0,1.0
2929,A1Y3V6WR3EP9W3,5.0,1.0
2930,A1Y4UEUTMOZRWL,4.0,1.0
2931,A1Y4XDWUH6THOQ,5.0,1.0
2932,A1Y5IH7BGMFY2H,5.0,1.0
2933,A1Y7I8X2B4N8P2,5.0,1.0
2934,A1Y7MT67ZE8KJE,5.0,1.0
2935,A1Y7RQJURR33W8,4.0,1.0
2936,A1Y8J17JE0LIOR,5.0,1.0
2937,A1Y94GIEXH7PX1,3.0,1.0
2938,A1Y9FHMVBWYPQL,5.0,1.0
2939,A1YA1LK6YTS8KO,1.0,1.0
2940,A1YA79K0JWINOK,5.0,1.0
2941,A1YAD9N28YII83,5.0,1.0
2942,A1YAYKPQ5D1H11,4.0,1.0
2943,A1YB4Y39VHDYNN,5.0,1.0
2944,A1YDEX17TH9S7Q,5.0,1.0
2945,A1YDM2HKG8IU9Q,1.0,1.0
2946,A1YE1MVN4NQRIM,4.0,2.0
2947,A1YEDMUVU43L7N,5.0,1.0
2948,A1YEHOSEDLH4LE,5.0,1.0
2949,A1YEPTLA1JNQQE,5.0,1.0
2950,A1YFQE7U5FWMDE,4.0,1.0
2951,A1YG0WKFWO0VR2,1.0,1.0
2952,A1YIDXZDMWBZ3L,5.0,1.0
2953,A1YIVTCR8KNLPO,5.0,1.0
2954,A1YJPZ6HMUHWEZ,5.0,1.0
2955,A1YKK5TOAYCBAB,5.0,1.0
2956,A1YKO7QPUUPN9J,5.0,1.0
2957,A1YM06JGF776I1,3.0,1.0
2958,A1YM2PJN6UBZVH,5.0,1.0
2959,A1YMLJK3JKBDOQ,5.0,1.0
2960,A1YOJ151MHDK67,5.0,1.0
2961,A1YOQSRNWY7JGI,5.0,1.0
2962,A1YPB38HQH0M4D,5.0,1.0
2963,A1YPKKJJA53OXA,5.0,1.0
2964,A1YPL8KS8N7IBI,1.0,1.0
2965,A1YQ1CM0MFCNQF,5.0,1.0
2966,A1YQ5AG2TQSZKT,5.0,1.0
2967,A1YQ5XUE64KM0M,5.0,1.0
2968,A1YQCR1QO14QY7,5.0,1.0
2969,A1YQKM683OM1Z5,5.0,1.0
2970,A1YS5IA6IPK2YS,5.0,1.0
2971,A1YSMSFRQSC6RY,5.0,1.0
2972,A1YSQ63374U8VJ,5.0,1.0
2973,A1YTH9VYUEFJ6D,5.0,1.0
2974,A1YTRUGJGDH76T,3.0,1.0
2975,A1YV91JU8XES3I,5.0,1.0
2976,A1YVDY3TISDRE1,4.0,1.0
2977,A1YVEWO4L3YQI,5.0,1.0
2978,A1YVHXA0LEA8S0,5.0,1.0
2979,A1YW25ZZJZ4OHA,5.0,1.0
2980,A1YY0B9BBYSGI7,3.0,1.0
2981,A1YYFTSVMNAZ2A,5.0,1.0
2982,A1YYI390EOUZJ3,5.0,1.0
2983,A1YYYREJ78MDAN,4.0,2.0
2984,A1YZQOJUSZNU2O,5.0,1.0
2985,A1Z0E0CE443N5V,3.0,1.0
2986,A1Z1FCCYTAOWB1,5.0,1.0
2987,A1Z1SIE2A4AN6Y,5.0,1.0
2988,A1Z26EQY2JZBAA,5.0,1.0
2989,A1Z2GXM6CEDPH2,5.0,1.0
2990,A1Z40REPQ04JKK,3.0,1.0
2991,A1Z456XPZ32QEW,5.0,1.0
2992,A1Z4QA1QZ12N3U,5.0,1.0
2993,A1Z53MYOY45MEU,5.0,1.0
2994,A1Z5KGPOI579GL,5.0,1.0
2995,A1Z6K61JE10VC5,5.0,1.0
2996,A1Z6SILW93OYH9,5.0,1.0
2997,A1Z7F5UB0S0L2L,5.0,1.0
2998,A1Z7HE1UO6KXGW,4.0,1.0
2999,A1Z7O4A281B8OZ,5.0,1.0
3000,A1Z7QU4SFII54O,5.0,1.0
3001,A1Z9AMIQSJR9DF,5.0,1.0
3002,A1Z9N4UIO9PVOB,5.0,1.0
3003,A1Z9ZGHRZ4VRPX,5.0,1.0
3004,A1ZAVMB4XZL8KA,5.0,1.0
3005,A1ZBAA6RU3L556,5.0,1.0
3006,A1ZCGIRS68DM9J,5.0,1.0
3007,A1ZCLS351RACVB,4.0,1.0
3008,A1ZCP89FCRCUQ1,5.0,1.0
3009,A1ZDIUY6YU5QM,5.0,1.0
3010,A1ZDO16L6CTA9B,5.0,1.0
3011,A1ZF7Q983VSIT4,5.0,1.0
3012,A1ZFGUP9K8G0QS,5.0,1.0
3013,A1ZFSMYF7X8D4I,4.0,1.0
3014,A1ZGI22KVA0WK,5.0,1.0
3015,A1ZGJHOJEPSQNE,5.0,1.0
3016,A1ZH95AP3W76OT,5.0,1.0
3017,A1ZHRC2N0YDWAL,5.0,1.0
3018,A1ZHRNG3X5TNHY,5.0,1.0
3019,A1ZI1GUOF0VT8Q,5.0,1.0
3020,A1ZI5JS3YJM988,1.0,1.0
3021,A1ZIBE4FHFD9TR,4.0,1.0
3022,A1ZISPSYT7OW81,5.0,1.0
3023,A1ZJ1TOGUVQJVL,5.0,1.0
3024,A1ZKTI37TXXR89,4.0,1.0
3025,A1ZKYZSSWW1X9M,4.0,1.0
3026,A1ZL1Q55QTWPT1,5.0,1.0
3027,A1ZL8J4EFW77DM,4.0,1.0
3028,A1ZLIWV1V2UDW0,5.0,1.0
3029,A1ZME7VPN7AQLE,5.0,1.0
3030,A1ZMP6VQED1TPP,5.0,1.0
3031,A1ZNO22R0CI05Q,4.0,1.0
3032,A1ZOM2W80V8UBY,5.0,1.0
3033,A1ZOOISEEHHD5Q,5.0,1.0
3034,A1ZORPCU738YAZ,5.0,1.0
3035,A1ZPJBIO0DRT92,4.0,1.0
3036,A1ZR8F86DJRVLX,5.0,1.0
3037,A1ZSB2A6CRRL1F,5.0,1.0
3038,A1ZST72GB8SMHO,5.0,1.0
3039,A1ZT30JB6D2JCD,5.0,2.0
3040,A1ZTHMKKOG0H6Z,5.0,1.0
3041,A1ZTRKWSZZBZIG,5.0,1.0
3042,A1ZTYDXA5SKA5T,5.0,1.0
3043,A1ZU02AL4EOXS4,5.0,1.0
3044,A1ZUORFIWA34NW,5.0,1.0
3045,A1ZUTAVA69RLHC,5.0,2.0
3046,A1ZUW4BLFXBNDB,4.0,1.0
3047,A1ZUYMJU8DNN8D,5.0,1.0
3048,A1ZVCVODKPED2G,5.0,2.0
3049,A1ZVKLQFE1AXWX,5.0,1.0
3050,A1ZWDTXSH1ZV8E,4.0,1.0
3051,A1ZWZ4Y0W7EQCE,5.0,1.0
3052,A1ZXWI0GEZPB85,4.0,1.0
3053,A1ZXYDYTXU7T3L,5.0,1.0
3054,A1ZY828BYZGA98,3.5,2.0
3055,A1ZY92ESWBQYAL,5.0,1.0
3056,A1ZYTE29HJVXNJ,5.0,1.0
3057,A1ZYYW79O7UK1U,5.0,1.0
3058,A1ZZ5HSJM7EJZP,4.0,1.0
3059,A1ZZAR2WQMLH1H,5.0,1.0
3060,A1ZZD2E9T7G5BA,5.0,1.0
3061,A200ASGKL5BRQ7,5.0,1.0
3062,A200DKPWZ2G1H5,5.0,1.0
3063,A200J9XLD3NTK4,5.0,1.0
3064,A200KLX5KE22JS,4.0,1.0
3065,A200M9HLTF152X,5.0,1.0
3066,A201XB1G40JM87,5.0,1.0
3067,A201YVNBKURMS,5.0,1.0
3068,A202FL2VAJS6AM,5.0,1.0
3069,A202MPW9B8JP8N,5.0,1.0
3070,A202Y7POPZ71PJ,4.0,1.0
3071,A203LBY2SORB4W,3.0,1.0
3072,A203XR2Q6RZAVR,3.0,1.0
3073,A204QUGULIAT85,5.0,1.0
3074,A2052C9MHRXXU5,5.0,1.0
3075,A205NEEKCQY4F8,3.0,1.0
3076,A205WRW7RY6XF0,5.0,1.0
3077,A206DXHF6LCINL,5.0,1.0
3078,A206HLAFBNJ2Z1,5.0,1.0
3079,A2072OV1X19GB1,5.0,1.0
3080,A20775SJLMZTFH,5.0,1.0
3081,A207B4LN4L3B2W,3.0,1.0
3082,A207KW46TZ2EGP,5.0,1.0
3083,A207WZ9EJ6F7N1,5.0,1.0
3084,A208I29OP8ZIRP,4.0,1.0
3085,A208U8CXY55OIC,5.0,1.0
3086,A209GEA8RUKBYX,5.0,1.0
3087,A209L1GO7B178R,5.0,1.0
3088,A209NSV048ZG9S,5.0,1.0
3089,A20AJ6VKWJMM7F,4.0,1.0
3090,A20C0FGT2PGNRT,5.0,1.0
3091,A20CCVJU2RD853,5.0,1.0
3092,A20CQRWNY1CQ4X,5.0,1.0
3093,A20CTKCIJ4ESDV,5.0,1.0
3094,A20CYUXI612W39,5.0,1.0
3095,A20DLO3CQ005ZV,3.0,1.0
3096,A20DO0YG75CQFC,5.0,1.0
3097,A20DRJAAN4B919,5.0,1.0
3098,A20DX1ZJ2UPUJW,5.0,2.0
3099,A20EEWWSFMZ1PN,4.5,6.0
3100,A20EM9FBRB4STS,5.0,1.0
3101,A20ES4LKQXUEGP,5.0,1.0
3102,A20EY4OQVCRJER,5.0,1.0
3103,A20EZ969FQS9RU,4.0,1.0
3104,A20FB6XAYF778T,4.0,1.0
3105,A20FF28AMP06TE,5.0,1.0
3106,A20G6UHJZIKVCQ,4.0,1.0
3107,A20G8BHAGT3OMP,1.0,1.0
3108,A20GACN86CIJK0,5.0,1.0
3109,A20GSNCC6N8CFQ,5.0,1.0
3110,A20H51J9XBJML,5.0,1.0
3111,A20HDLA8ON66Y7,5.0,1.0
3112,A20II3SKFEYW4P,5.0,1.0
3113,A20IIR0422G3A5,4.0,4.0
3114,A20IVTCVNR0VSN,5.0,1.0
3115,A20IXI4M14KVBN,4.0,1.0
3116,A20JCK37EPOV2W,3.0,1.0
3117,A20JMDQ9L4QFL,2.0,1.0
3118,A20JSJX0VB61AN,5.0,1.0
3119,A20JYIHL1W1U54,5.0,1.0
3120,A20KICIIO7285T,5.0,1.0
3121,A20LG9EIRNGBCD,5.0,1.0
3122,A20LKJTFE65Q5F,5.0,1.0
3123,A20M35HWYQDCI7,5.0,1.0
3124,A20NLEUF21EB8K,4.0,1.0
3125,A20NW0OG0XZCLW,5.0,1.0
3126,A20O1BGH7AA2BV,5.0,1.0
3127,A20OO5ZICC41SB,5.0,1.0
3128,A20PBVVN6AQEEC,5.0,1.0
3129,A20PHU09Y3EGUE,5.0,1.0
3130,A20PIPB4V65GDL,5.0,1.0
3131,A20Q1ROFHUY91A,1.0,1.0
3132,A20QXSMZ9P0DSG,4.0,1.0
3133,A20RQB3SXOQCGF,5.0,1.0
3134,A20RRLYWIF7WKT,4.0,1.0
3135,A20SQ2XZYX1ZFM,5.0,1.0
3136,A20SRKJWLZX6SE,5.0,1.0
3137,A20T9DZDVHOXZO,2.0,1.0
3138,A20U7K16FA5YT,5.0,1.0
3139,A20VK6OIVI8RYA,4.0,1.0
3140,A20VWC4VVDYTV9,4.0,1.0
3141,A20VYIDL6RAKF6,3.0,1.0
3142,A20W5XN54O71DR,5.0,1.0
3143,A20WNLMBMLI30B,5.0,1.0
3144,A20WQB8W2OO6V,5.0,1.0
3145,A20XM6F911RIDE,5.0,1.0
3146,A20Y8CJL0SES8K,5.0,1.0
3147,A20Y9R7R366LJ1,5.0,1.0
3148,A20YGFLM0NAI2A,5.0,1.0
3149,A210LJLA4OHH06,5.0,1.0
3150,A210QRLFYNTWMC,5.0,1.0
3151,A211PJCAMBUK1P,5.0,1.0
3152,A211S29LP0KRCG,5.0,1.0
3153,A2132EUDTGK7UE,5.0,1.0
3154,A21330WBTMAH1C,4.0,1.0
3155,A21432XCHI2UWT,5.0,1.0
3156,A214JJFJXA6AD,5.0,1.0
3157,A214NSF3WAFLCJ,5.0,1.0
3158,A214RVH72A5TSD,5.0,1.0
3159,A214WC1GH8EUEO,5.0,1.0
3160,A2150B5KDWGIJR,5.0,1.0
3161,A2159194STURZS,5.0,1.0
3162,A215MACQDVGCQF,4.0,1.0
3163,A217QZNAC9X3VR,5.0,1.0
3164,A2184RA4OKVRQF,5.0,1.0
3165,A2188E1K53TTOE,5.0,1.0
3166,A218HLFLE5W8Y4,5.0,1.0
3167,A2191RQPX105L9,5.0,1.0
3168,A2194SZPIQYI90,5.0,1.0
3169,A219E8ERYAKAKI,5.0,1.0
3170,A219XK70RE7N0O,5.0,1.0
3171,A21A6MHP7ARMFJ,5.0,1.0
3172,A21AOLBQFIRDIZ,5.0,1.0
3173,A21AXF57EVGPN4,2.0,1.0
3174,A21B2TJBWCSK1R,5.0,1.0
3175,A21BFF815INRVT,5.0,1.0
3176,A21BXWUZ39LGX2,5.0,1.0
3177,A21ECKW3JGQ92R,5.0,1.0
3178,A21EPQ5ATJRLK0,5.0,1.0
3179,A21EYTQ16WLI8L,5.0,1.0
3180,A21FHBF5TN2GJ,5.0,1.0
3181,A21G21TFGZNBUR,5.0,1.0
3182,A21G3NUPYYT2UR,4.0,1.0
3183,A21G63TJ4JVO94,5.0,1.0
3184,A21GHRWHVV94EQ,5.0,1.0
3185,A21HAN5XF6M22X,5.0,1.0
3186,A21HGY8ABK1S3B,5.0,1.0
3187,A21HMU1VUBBC9Q,5.0,1.0
3188,A21I3FLC864O7T,5.0,1.0
3189,A21IADY4Y6MSZS,5.0,1.0
3190,A21JOUOAXFDJE2,5.0,1.0
3191,A21JQ73PIWZJVD,2.0,1.0
3192,A21JWZEAABNN1M,5.0,1.0
3193,A21K2ZCK3SOCYP,4.0,1.0
3194,A21KE10M10LCTE,5.0,1.0
3195,A21KHWYMZ5UXCR,5.0,1.0
3196,A21L263ZODUSQW,5.0,1.0
3197,A21L7VA2OGEUC9,5.0,1.0
3198,A21L8355LURDUJ,3.0,1.0
3199,A21LP2XX9P4DNF,5.0,1.0
3200,A21LTPKXODZGT8,5.0,1.0
3201,A21MD1MWTHSRIT,5.0,1.0
3202,A21MS1TM7TGKBW,5.0,1.0
3203,A21NJ6Q8H9A5HH,5.0,1.0
3204,A21NZH24HXKTFD,5.0,1.0
3205,A21O2L5ZRKJTXW,4.0,1.0
3206,A21OAQRLS6OAW3,5.0,1.0
3207,A21ORU5XC5GQJH,5.0,1.0
3208,A21PD4EBH0OG6R,5.0,1.0
3209,A21PIJU4LY4674,5.0,1.0
3210,A21PRF5T6W2267,5.0,1.0
3211,A21Q29J3ZWPDNP,5.0,1.0
3212,A21Q8TYJO50OCU,5.0,1.0
3213,A21R2RQEYDQYZ9,4.0,1.0
3214,A21RNKS00OB1NW,5.0,1.0
3215,A21S65EM4RVGLF,5.0,1.0
3216,A21SAFVTUNSLMT,5.0,1.0
3217,A21SDCQ9AKY6EF,5.0,1.0
3218,A21SGDT8HV83UA,4.0,1.0
